"route","file path","image path","image file name","alt-text copy","alt-text source","scope","line","alt type","retrieved"
"/diseases/[slug]","src/views/diseases/disease/components/external-links.tsx","https://data.niaid.nih.gov/strapi/uploads/NIH_logo_cb2bcdf23a.png","NIH_logo_cb2bcdf23a.png","nih logo","Strapi CMS - diseases externalLinks[].image.alternativeText; edit in the CMS, not in code","route-specific","28","dynamic-cms (resolved, live)","2026-08-25"
"/diseases/[slug]","src/views/diseases/disease/components/external-links.tsx","https://data.niaid.nih.gov/strapi/uploads/NIH_logo_cb2bcdf23a.png","NIH_logo_cb2bcdf23a.png","nih logo","Strapi CMS - diseases externalLinks[].image.alternativeText; edit in the CMS, not in code","route-specific","28","dynamic-cms (resolved, live)","2026-08-25"
"/diseases/[slug]","src/views/diseases/disease/components/external-links.tsx","https://data.niaid.nih.gov/strapi/uploads/NIH_logo_cb2bcdf23a.png","NIH_logo_cb2bcdf23a.png","nih logo","Strapi CMS - diseases externalLinks[].image.alternativeText; edit in the CMS, not in code","route-specific","28","dynamic-cms (resolved, live)","2026-08-25"
"/diseases/[slug]","src/views/diseases/disease/components/external-links.tsx","","","(+36 more values not listed - 46 total at this site)","summary row","route-specific","28","dynamic-cms (summary)","2026-08-25"
"/diseases/[slug]","src/views/diseases/disease/layouts/intro.tsx","https://data.niaid.nih.gov/strapi/uploads/hiv_aids_hero_0260bddf4e.jpg","hiv_aids_hero_0260bddf4e.jpg","Image of an HIV-infected T cell","Strapi CMS - diseases image.alternativeText; edit in the CMS, not in code","route-specific","99","dynamic-cms (resolved, live)","2026-08-25"
"/diseases/[slug]","src/views/diseases/disease/layouts/intro.tsx","https://data.niaid.nih.gov/strapi/uploads/malaria_hero_5338a3f635.jpg","malaria_hero_5338a3f635.jpg","Malaria infected blood cell","Strapi CMS - diseases image.alternativeText; edit in the CMS, not in code","route-specific","99","dynamic-cms (resolved, live)","2026-08-25"
"/diseases/[slug]","src/views/diseases/disease/layouts/intro.tsx","https://data.niaid.nih.gov/strapi/uploads/asthma_hero_1_95f736445b.jpg","asthma_hero_1_95f736445b.jpg","Photo of a smog covered cityscape","Strapi CMS - diseases image.alternativeText; edit in the CMS, not in code","route-specific","99","dynamic-cms (resolved, live)","2026-08-25"
"/diseases/[slug]","src/views/diseases/disease/layouts/intro.tsx","https://data.niaid.nih.gov/strapi/uploads/avian_flu_hero_0_87befe6bf9.jpg","avian_flu_hero_0_87befe6bf9.jpg","Influenza A (H5N1) virus particles (rod shaped)","Strapi CMS - diseases image.alternativeText; edit in the CMS, not in code","route-specific","99","dynamic-cms (resolved, live)","2026-08-25"
"/diseases/[slug]","src/views/diseases/disease/layouts/intro.tsx","https://data.niaid.nih.gov/strapi/uploads/tuberculosis_hero_5948609ca5.jpg","tuberculosis_hero_5948609ca5.jpg","Purple background with orange cylinders (TB particles) scattered and gathered around","Strapi CMS - diseases image.alternativeText; edit in the CMS, not in code","route-specific","99","dynamic-cms (resolved, live)","2026-08-25"
"/diseases/[slug]","src/views/diseases/disease/layouts/intro.tsx","https://data.niaid.nih.gov/strapi/uploads/hepatitis_d276167c69.jpg","hepatitis_d276167c69.jpg","Micrograph of liver tissue showing signs of hepatitis","Strapi CMS - diseases image.alternativeText; edit in the CMS, not in code","route-specific","99","dynamic-cms (resolved, live)","2026-08-25"
"/diseases/[slug]","src/views/diseases/disease/layouts/intro.tsx","https://data.niaid.nih.gov/strapi/uploads/Dengue_Fever_22edb37258.jpg","Dengue_Fever_22edb37258.jpg","Aedes species mosquito, a transmitter of Dengue fever","Strapi CMS - diseases image.alternativeText; edit in the CMS, not in code","route-specific","99","dynamic-cms (resolved, live)","2026-08-25"
"/diseases/[slug]","src/views/diseases/disease/layouts/intro.tsx","https://data.niaid.nih.gov/strapi/uploads/ebola_hero_b3e540b357.jpg","ebola_hero_b3e540b357.jpg","Ebola virus particles both budding and attached to the surface of infected VERO E6 cells","Strapi CMS - diseases image.alternativeText; edit in the CMS, not in code","route-specific","99","dynamic-cms (resolved, live)","2026-08-25"
"/diseases/[slug]","src/views/diseases/disease/layouts/intro.tsx","https://data.niaid.nih.gov/strapi/uploads/west_nile_virus_cb04f80bb6.jpg","west_nile_virus_cb04f80bb6.jpg","Transmission electron micrograph of West Nile Virus","Strapi CMS - diseases image.alternativeText; edit in the CMS, not in code","route-specific","99","dynamic-cms (resolved, live)","2026-08-25"
"/diseases/[slug]","src/views/diseases/disease/layouts/intro.tsx","https://data.niaid.nih.gov/strapi/uploads/e_coli_46491fe3d4.jpg","e_coli_46491fe3d4.jpg","Microscopic view of Escherichia coli (E. coli)","Strapi CMS - diseases image.alternativeText; edit in the CMS, not in code","route-specific","99","dynamic-cms (resolved, live)","2026-08-25"
"/diseases/[slug]","src/views/diseases/disease/layouts/intro.tsx","","","(+37 more values not listed - 47 total at this site)","summary row","route-specific","99","dynamic-cms (summary)","2026-08-25"
"/diseases","src/views/diseases/toc/index.tsx","https://data.niaid.nih.gov/strapi/uploads/hiv_aids_hero_0260bddf4e.jpg","hiv_aids_hero_0260bddf4e.jpg","Image of an HIV-infected T cell","Strapi CMS - diseases image.alternativeText; edit in the CMS, not in code","route-specific","170","dynamic-cms (resolved, live)","2026-08-25"
"/diseases","src/views/diseases/toc/index.tsx","https://data.niaid.nih.gov/strapi/uploads/malaria_hero_5338a3f635.jpg","malaria_hero_5338a3f635.jpg","Malaria infected blood cell","Strapi CMS - diseases image.alternativeText; edit in the CMS, not in code","route-specific","170","dynamic-cms (resolved, live)","2026-08-25"
"/diseases","src/views/diseases/toc/index.tsx","https://data.niaid.nih.gov/strapi/uploads/asthma_hero_1_95f736445b.jpg","asthma_hero_1_95f736445b.jpg","Photo of a smog covered cityscape","Strapi CMS - diseases image.alternativeText; edit in the CMS, not in code","route-specific","170","dynamic-cms (resolved, live)","2026-08-25"
"/diseases","src/views/diseases/toc/index.tsx","https://data.niaid.nih.gov/strapi/uploads/avian_flu_hero_0_87befe6bf9.jpg","avian_flu_hero_0_87befe6bf9.jpg","Influenza A (H5N1) virus particles (rod shaped)","Strapi CMS - diseases image.alternativeText; edit in the CMS, not in code","route-specific","170","dynamic-cms (resolved, live)","2026-08-25"
"/diseases","src/views/diseases/toc/index.tsx","https://data.niaid.nih.gov/strapi/uploads/tuberculosis_hero_5948609ca5.jpg","tuberculosis_hero_5948609ca5.jpg","Purple background with orange cylinders (TB particles) scattered and gathered around","Strapi CMS - diseases image.alternativeText; edit in the CMS, not in code","route-specific","170","dynamic-cms (resolved, live)","2026-08-25"
"/diseases","src/views/diseases/toc/index.tsx","https://data.niaid.nih.gov/strapi/uploads/hepatitis_d276167c69.jpg","hepatitis_d276167c69.jpg","Micrograph of liver tissue showing signs of hepatitis","Strapi CMS - diseases image.alternativeText; edit in the CMS, not in code","route-specific","170","dynamic-cms (resolved, live)","2026-08-25"
"/diseases","src/views/diseases/toc/index.tsx","https://data.niaid.nih.gov/strapi/uploads/Dengue_Fever_22edb37258.jpg","Dengue_Fever_22edb37258.jpg","Aedes species mosquito, a transmitter of Dengue fever","Strapi CMS - diseases image.alternativeText; edit in the CMS, not in code","route-specific","170","dynamic-cms (resolved, live)","2026-08-25"
"/diseases","src/views/diseases/toc/index.tsx","https://data.niaid.nih.gov/strapi/uploads/ebola_hero_b3e540b357.jpg","ebola_hero_b3e540b357.jpg","Ebola virus particles both budding and attached to the surface of infected VERO E6 cells","Strapi CMS - diseases image.alternativeText; edit in the CMS, not in code","route-specific","170","dynamic-cms (resolved, live)","2026-08-25"
"/diseases","src/views/diseases/toc/index.tsx","https://data.niaid.nih.gov/strapi/uploads/west_nile_virus_cb04f80bb6.jpg","west_nile_virus_cb04f80bb6.jpg","Transmission electron micrograph of West Nile Virus","Strapi CMS - diseases image.alternativeText; edit in the CMS, not in code","route-specific","170","dynamic-cms (resolved, live)","2026-08-25"
"/diseases","src/views/diseases/toc/index.tsx","https://data.niaid.nih.gov/strapi/uploads/e_coli_46491fe3d4.jpg","e_coli_46491fe3d4.jpg","Microscopic view of Escherichia coli (E. coli)","Strapi CMS - diseases image.alternativeText; edit in the CMS, not in code","route-specific","170","dynamic-cms (resolved, live)","2026-08-25"
"/diseases","src/views/diseases/toc/index.tsx","","","(+37 more values not listed - 47 total at this site)","summary row","route-specific","170","dynamic-cms (summary)","2026-08-25"
"/","src/views/home/components/NewsCarousel.tsx","/assets/news-thumbnail.png","news-thumbnail.png","News Thumbnail Image","hardcoded fallback at NewsCarousel.tsx:138-142, used when a news record has no image at all","route-specific","173","literal (fallback)",""
"/resources","src/components/resource-sections/components/sidebar/components/external/components/license.tsx","/assets/copyright/by.png","by.png","Attribution","src/utils/helpers.ts formatLicense() -> type (line 45-88); editing it also changes the displayed license label","route-specific","40","dynamic-config",""
"/resources","src/components/metadata/components/content.tsx","/assets/copyright/by.png","by.png","Attribution","src/utils/helpers.ts formatLicense() -> type, passed through src/components/metadata/helpers.ts:514 as {src, alt}","shared","43","dynamic-config",""
"/search","src/components/metadata/components/content.tsx","/assets/copyright/by.png","by.png","Attribution","src/utils/helpers.ts formatLicense() -> type, passed through src/components/metadata/helpers.ts:514 as {src, alt}","shared","43","dynamic-config",""
"/resources","src/components/resource-sections/components/sidebar/components/external/components/license.tsx","/assets/copyright/by-sa.png","by-sa.png","Attribution-ShareAlike","src/utils/helpers.ts formatLicense() -> type (line 45-88); editing it also changes the displayed license label","route-specific","40","dynamic-config",""
"/resources","src/components/metadata/components/content.tsx","/assets/copyright/by-sa.png","by-sa.png","Attribution-ShareAlike","src/utils/helpers.ts formatLicense() -> type, passed through src/components/metadata/helpers.ts:514 as {src, alt}","shared","43","dynamic-config",""
"/search","src/components/metadata/components/content.tsx","/assets/copyright/by-sa.png","by-sa.png","Attribution-ShareAlike","src/utils/helpers.ts formatLicense() -> type, passed through src/components/metadata/helpers.ts:514 as {src, alt}","shared","43","dynamic-config",""
"/resources","src/components/resource-sections/components/sidebar/components/external/components/license.tsx","/assets/copyright/by-nd.png","by-nd.png","Attribution-NoDerivs","src/utils/helpers.ts formatLicense() -> type (line 45-88); editing it also changes the displayed license label","route-specific","40","dynamic-config",""
"/resources","src/components/metadata/components/content.tsx","/assets/copyright/by-nd.png","by-nd.png","Attribution-NoDerivs","src/utils/helpers.ts formatLicense() -> type, passed through src/components/metadata/helpers.ts:514 as {src, alt}","shared","43","dynamic-config",""
"/search","src/components/metadata/components/content.tsx","/assets/copyright/by-nd.png","by-nd.png","Attribution-NoDerivs","src/utils/helpers.ts formatLicense() -> type, passed through src/components/metadata/helpers.ts:514 as {src, alt}","shared","43","dynamic-config",""
"/resources","src/components/resource-sections/components/sidebar/components/external/components/license.tsx","/assets/copyright/by-nc.png","by-nc.png","Attribution-NonCommercial","src/utils/helpers.ts formatLicense() -> type (line 45-88); editing it also changes the displayed license label","route-specific","40","dynamic-config",""
"/resources","src/components/metadata/components/content.tsx","/assets/copyright/by-nc.png","by-nc.png","Attribution-NonCommercial","src/utils/helpers.ts formatLicense() -> type, passed through src/components/metadata/helpers.ts:514 as {src, alt}","shared","43","dynamic-config",""
"/search","src/components/metadata/components/content.tsx","/assets/copyright/by-nc.png","by-nc.png","Attribution-NonCommercial","src/utils/helpers.ts formatLicense() -> type, passed through src/components/metadata/helpers.ts:514 as {src, alt}","shared","43","dynamic-config",""
"/resources","src/components/resource-sections/components/sidebar/components/external/components/license.tsx","/assets/copyright/by-nc-sa.png","by-nc-sa.png","Attribution-NonCommercial-ShareAlike","src/utils/helpers.ts formatLicense() -> type (line 45-88); editing it also changes the displayed license label","route-specific","40","dynamic-config",""
"/resources","src/components/metadata/components/content.tsx","/assets/copyright/by-nc-sa.png","by-nc-sa.png","Attribution-NonCommercial-ShareAlike","src/utils/helpers.ts formatLicense() -> type, passed through src/components/metadata/helpers.ts:514 as {src, alt}","shared","43","dynamic-config",""
"/search","src/components/metadata/components/content.tsx","/assets/copyright/by-nc-sa.png","by-nc-sa.png","Attribution-NonCommercial-ShareAlike","src/utils/helpers.ts formatLicense() -> type, passed through src/components/metadata/helpers.ts:514 as {src, alt}","shared","43","dynamic-config",""
"/resources","src/components/resource-sections/components/sidebar/components/external/components/license.tsx","/assets/copyright/by-nc-nd.png","by-nc-nd.png","Attribution-NonCommercial-NoDerivs","src/utils/helpers.ts formatLicense() -> type (line 45-88); editing it also changes the displayed license label","route-specific","40","dynamic-config",""
"/resources","src/components/metadata/components/content.tsx","/assets/copyright/by-nc-nd.png","by-nc-nd.png","Attribution-NonCommercial-NoDerivs","src/utils/helpers.ts formatLicense() -> type, passed through src/components/metadata/helpers.ts:514 as {src, alt}","shared","43","dynamic-config",""
"/search","src/components/metadata/components/content.tsx","/assets/copyright/by-nc-nd.png","by-nc-nd.png","Attribution-NonCommercial-NoDerivs","src/utils/helpers.ts formatLicense() -> type, passed through src/components/metadata/helpers.ts:514 as {src, alt}","shared","43","dynamic-config",""
"/resources","src/components/resource-sections/components/sidebar/components/external/components/license.tsx","/assets/copyright/by-p.png","by-p.png","Public Domain","src/utils/helpers.ts formatLicense() -> type (line 45-88); editing it also changes the displayed license label","route-specific","40","dynamic-config",""
"/resources","src/components/metadata/components/content.tsx","/assets/copyright/by-p.png","by-p.png","Public Domain","src/utils/helpers.ts formatLicense() -> type, passed through src/components/metadata/helpers.ts:514 as {src, alt}","shared","43","dynamic-config",""
"/search","src/components/metadata/components/content.tsx","/assets/copyright/by-p.png","by-p.png","Public Domain","src/utils/helpers.ts formatLicense() -> type, passed through src/components/metadata/helpers.ts:514 as {src, alt}","shared","43","dynamic-config",""
"/resources","src/components/resource-sections/components/sidebar/components/external/components/license.tsx","/assets/resources/dataverse-icon.png","dataverse-icon.png","Harvard Dataverse","src/utils/helpers.ts formatLicense() -> type (line 45-88); editing it also changes the displayed license label","route-specific","40","dynamic-config",""
"/resources","src/components/metadata/components/content.tsx","/assets/resources/dataverse-icon.png","dataverse-icon.png","Harvard Dataverse","src/utils/helpers.ts formatLicense() -> type, passed through src/components/metadata/helpers.ts:514 as {src, alt}","shared","43","dynamic-config",""
"/search","src/components/metadata/components/content.tsx","/assets/resources/dataverse-icon.png","dataverse-icon.png","Harvard Dataverse","src/utils/helpers.ts formatLicense() -> type, passed through src/components/metadata/helpers.ts:514 as {src, alt}","shared","43","dynamic-config",""
"/resources","src/components/resource-sections/components/sidebar/components/external/components/license.tsx","","","(fallback) the raw license URL is used verbatim as alt","src/utils/helpers.ts formatLicense() -> type (line 45-88); editing it also changes the displayed license label","route-specific","40","dynamic-config",""
"/resources","src/components/metadata/components/content.tsx","","","(fallback) the raw license URL is used verbatim as alt","src/utils/helpers.ts formatLicense() -> type, passed through src/components/metadata/helpers.ts:514 as {src, alt}","shared","43","dynamic-config",""
"/search","src/components/metadata/components/content.tsx","","","(fallback) the raw license URL is used verbatim as alt","src/utils/helpers.ts formatLicense() -> type, passed through src/components/metadata/helpers.ts:514 as {src, alt}","shared","43","dynamic-config",""
